1021	1043426
1022	1022222
1023	358549
1024	1894311
1025	1842351
1026	1972416
1027	1230168
1028	2210054
1029	2174073
1030	1934586
1031	88629
1032	1441818
1033	1496473
1034	2130088
1035	98533
1036	1170919
1037	269703
1038	843249
1039	562309
1040	390205
1041	1720000
1042	2141243
1043	867938
1044	595525
1045	735969
1046	4607
1047	266786
1048	907062
1049	429786
1050	199084
1051	574297
1052	2114150
1053	1357340
1054	619251
1055	748667
1056	187051
1057	2060526
1058	2046333
1059	280649
1060	154581
1061	1458953
1062	944098
1063	1170152
1064	1088294
1065	1400638
1066	1025055
1067	869607
1068	932125
1069	959719
1070	238182
1071	2043059
1072	1566883
1073	885071
1074	2208670
1075	1410861
1076	531005
1077	652239
1078	1128223
1079	1326581
1080	602827
1081	2098481
1082	252740
1083	2318259
1084	371708
1085	1896928
1086	239170
1087	852226
1088	1310769
1089	732896
1090	1447051
1091	731768
1092	1468794
1093	2302724
1094	561180
1095	570375
1096	93334
1097	1807356
1098	1714159
1099	1777613
1100	1640732
1101	1374972
1102	2126238
1103	1428703
1104	1437670
1105	1762229
1106	216302
1107	1995900
1108	1903234
1109	888263
1110	1405437
1111	1369846
1112	1341645
1113	422049
1114	119426
1115	1307962
1116	13536
1117	399423
1118	1738271
1119	1153777
1120	512457
1121	1802013
1122	782342
1123	405616
1124	832195
1125	789102
1126	1755230
1127	712630
1128	2185760
1129	864052
1130	1671696
1131	595542
1132	2212246
1133	1466797
1134	603700
1135	964671
1136	626854
1137	1155342
1138	798616
1139	2293139
1140	1225878
1141	563550
1142	110855
1143	1576302
1144	1697746
1145	1050397
1146	2145583
1147	1586774
1148	673647
1149	1703621
1150	553529
1151	960058
1152	778252
1153	302359
1154	1460629
1155	2282399
1156	2038213
1157	1271099
1158	968357
1159	747035
1160	697035
1161	2100640
1162	429724
1163	756147
1164	1954764
1165	55243
1166	681823
1167	1635381
1168	1758612
1169	1940712
1170	916601
1171	694582
1172	1598379
1173	567241
1174	797079
1175	1324202
1176	59931
1177	850225
1178	1220926
1179	1634986
1180	460654
1181	977649
1182	1708844
1183	1518442
1184	154033
1185	1363971
1186	1719468
1187	1514557
1188	910287
1189	1558912
1190	520596
1191	2202326
1192	355083
1193	687185
1194	439263
1195	1985214
1196	318600
1197	1980784
1198	2308267
1199	1010864
1200	1586646
1201	1302255
1202	1703164
1203	1702048
1204	465230
1205	1282464
1206	1089539
1207	679165
1208	857888
1209	622358
1210	421016
1211	1871406
1212	377220
1213	583146
1214	579922
1215	1762505
1216	883606
1217	2255986
1218	822033
1219	780714
1220	1940662
1221	383052
1222	1987851
1223	869717
1224	1651605
1225	143636
1226	880099
1227	1397782
1228	2189910
1229	1716818
1230	244421
1231	2231667
1232	688455
1233	913153
1234	1156787
1235	1047322
1236	384102
1237	1331728
1238	2183516
1239	2317145
1240	1900716
1241	1308840
1242	161117
1243	1412045
1244	306594
1245	1804245
1246	1531297
1247	1756285
1248	1402259
1249	1945274
1250	1303865
1251	723324
1252	545165
1253	1798277
1254	1784704
1255	2194282
1256	1940107
1257	871266
1258	61170
1259	1275647
1260	837462
1261	329614
1262	474912
1263	2297525
1264	446644
1265	1670110
1266	1221001
1267	1343537
1268	2158104
1269	224828
1270	1992669
1271	1691408
1272	1610704
1273	300531
1274	629378
1275	59316
1276	1717118
1277	1981799
1278	238441
1279	779446
1280	911906
1281	44560
1282	932493
1283	1049212
1284	2203245
1285	1714278
1286	1301421
1287	1051228
1288	1583112
1289	315072
1290	1885598
1291	2093971
1292	1276383
1293	309430
1294	339454
1295	1025930
1296	1255795
1297	483885
1298	1160621
1299	384590
1300	448061
1301	744804
1302	1561505
1303	1927019
1304	1092421
1305	2063714
1306	1297043
1307	848081
1308	1198030
1309	2255324
1310	658416
1311	1569083
1312	834132
1313	1060316
1314	829299
1315	322221
1316	1637872
1317	848112
1318	418029
1319	1872612
1320	756795
1321	676903
1322	923245
1323	1802643
1324	565934
1325	673821
1326	2273476
1327	1499599
1328	278746
1329	778118
1330	939471
1331	1363850
1332	939648
1333	1229492
1334	789678
1335	905421
1336	2235433
1337	1527835
1338	1850659
1339	1287087
1340	1531180
1341	1191625
1342	2209864
1343	841452
1344	461827
1345	961682
1346	265434
1347	105043
1348	20144
1349	258321
1350	1340131
1351	2203892
1352	427570
1353	201186
1354	2239790
1355	1017491
1356	1141171
1357	1523079
1358	431657
1359	1527258
1360	202846
1361	2164700
1362	1261201
1363	2158597
1364	399070
1365	1622204
1366	1555545
1367	363685
1368	1096927
1369	1482189
1370	1492421
1371	1893672
1372	2000868
1373	207923
1374	895368
1375	1703061
1376	56131
1377	560509
1378	1187445
1379	1457404
1380	913748
1381	929503
1382	2211067
1383	1975879
1384	1086660
1385	147845
1386	1326160
1387	1845267
1388	1290479
1389	106461
1390	2031034
1391	891701
1392	2289384
1393	1936901
1394	1694588
1395	1100429
1396	1959945
1397	721480
1398	1133322
1399	1032994
1400	1822407
1401	1606070
1402	1471651
1403	1190245
1404	1093861
1405	1041
1406	1212786
1407	956701
1408	1682033
1409	1260792
1410	833701
1411	1810257
1412	683243
1413	2181987
1414	1404126
1415	1029669
1416	2167192
1417	597551
1418	1471693
1419	1844889
1420	2066362
1421	226663
1422	348463
1423	711727
1424	1123775
1425	1271554
1426	1241005
1427	650389
1428	2077214
1429	1562619
1430	1036121
1431	493834
1432	1738921
1433	1872594
1434	1335087
1435	257564
1436	1013701
1437	404532
1438	895639
1439	1294042
1440	1204638
1441	1006017
1442	1404883
1443	1374202
1444	2234165
1445	61049
1446	1784923
1447	332440
1448	2241444
1449	1531883
1450	1611013
1451	122948
1452	1045661
1453	477349
1454	1615920
1455	861162
1456	439484
1457	1419375
1458	1238255
1459	388828
1460	781523
1461	1667642
1462	1530480
1463	1442837
1464	1087048
1465	631189
1466	1290487
1467	685269
1468	1086342
1469	1051660
1470	696074
1471	1371097
1472	1456103
1473	121536
1474	1881927
1475	1273759
1476	1891557
1477	1188742
1478	629379
1479	611423
1480	1345709
1481	2000494
1482	2043832
1483	894107
1484	1871010
1485	2189629
1486	2185849
1487	417223
1488	2231425
1489	577612
1490	837050
1491	2020318
1492	277691
1493	635657
1494	112315
1495	2156789
1496	1989733
1497	397255
1498	2213621
1499	1575910
1500	1910650
1501	2024409
1502	665195
1503	665193
1504	927982
1505	1780771
1506	688845
1507	350580
1508	1401068
1509	858339
1510	2232644
1511	1365024
1512	1953945
1513	973592
1514	1498459
1515	1414794
1516	2013340
1517	1328471
1518	2236916
1519	1079307
1520	184290
1521	1862061
1522	861854
1523	1861751
1524	1128605
1525	184196
1526	2080276
1527	1247689
1528	1717408
1529	1253889
1530	2118153
1531	1101606
1532	1246997
1533	1857421
1534	1143221
1535	872798
1536	1580973
1537	1418859
1538	1080461
1539	1508539
1540	1578641
1541	734615
1542	1656457
1543	1625099
1544	1037042
1545	1590085
1546	1485535
1547	968918
1548	2004660
1549	2131677
1550	1415234
1551	1091976
1552	1801055
1553	429994
1554	2074274
1555	1579486
1556	2039432
1557	553764
1558	1752428
1559	871544
1560	2066144
1561	1262501
1562	1340054
1563	1416100
1564	904296
1565	1888763
1566	1110414
1567	69717
1568	1054567
1569	1515118
1570	1846835
1571	1137267
1572	2297605
1573	1413353
1574	1507390
1575	1103583
1576	1103314
1577	696044
1578	1906028
1579	2281824
1580	820499
1581	1136666
1582	1507624
1583	1843426
1584	1507367
1585	1410554
1586	1907730
1587	1879432
1588	1414397
1589	2111633
1590	77292
1591	1482772
1592	1808134
1593	1093074
1594	2111290
1595	1046273
1596	1441868
1597	1907366
1598	1904585
1599	1479003
1600	1328500
1601	1842934
1602	966078
1603	1476719
1604	1479660
1605	970003
1606	2321531
1607	2292486
1608	1461172
1609	699298
1610	699597
1611	1475723
1612	1817633
1613	1538532
1614	1093020
1615	2206797
1616	1510332
1617	966076
1618	461441
1619	1515063
1620	1842914
1621	1043959
1622	1092235
1623	2283365
1624	1052522
1625	2206936
1626	696149
1627	1558403
1628	1478327
1629	1442497
1630	1482397
1631	736929
1632	1594835
1633	1217544
1634	756666
1635	1713357
1636	1602937
1637	898837
1638	128810
1639	2256324
1640	1446571
1641	867865
1642	1794363
1643	1344991
1644	233550
1645	1145249
1646	2240242
1647	216555
1648	1969132
1649	1800371
1650	1755585
1651	1147014
1652	1971975
1653	2321494
1654	1286649
1655	1685955
1656	1784033
1657	2019560
1658	405082
1659	1828351
1660	1695941
1661	1518880
1662	1928036
1663	1002541
1664	1075514
1665	1710260
1666	1074629
1667	2083479
1668	1074753
1669	2121566
1670	2043785
1671	867331
1672	901961
1673	1308472
1674	1700313
1675	1413328
1676	2059226
1677	1414866
1678	845336
1679	2111566
1680	4253
1681	1479469
1682	1142287
1683	1590729
1684	923186
1685	1228131
1686	2235662
1687	264068
1688	568559
1689	87617
1690	1333090
1691	1756562
1692	425065
1693	1649808
1694	2068249
1695	939588
1696	497770
1697	22607
1698	229396
1699	1290711
1700	2175251
1701	385423
1702	80776
1703	880432
1704	1736341
1705	2198128
1706	341005
1707	1089608
1708	574951
1709	909837
1710	161702
1711	1458316
1712	1102214
1713	1865921
1714	259108
1715	1663693
1716	1737860
1717	1306732
1718	169601
1719	1381121
1720	13160
1721	1307378
1722	238853
1723	618470
1724	305755
1725	377086
1726	1938213
1727	866117
1728	616681
1729	1981241
1730	545372
1731	811041
1732	484432
1733	483126
1734	944743
1735	1858081
1736	1988214
1737	861860
1738	294166
1739	1809208
1740	820539
1741	1148325
1742	1218788
1743	1609712
1744	1734158
1745	1863282
1746	1720343
1747	165254
1748	1627744
1749	1121142
1750	1867733
1751	152323
1752	1473886
1753	314855
1754	607447
1755	2264026
1756	680672
1757	2179831
1758	1866266
1759	2218945
1760	85041
1761	1724480
1762	223677
1763	1211577
1764	300558
1765	587134
1766	2034860
1767	1608183
1768	1822498
1769	1404129
1770	1808448
1771	1034000
1772	1471737
1773	1620010
1774	2018873
1775	1136166
1776	951031
1777	940442
1778	1106950
1779	945071
1780	2149807
1781	731934
1782	2125596
1783	2322104
1784	203274
1785	129371
1786	1274302
1787	1194369
1788	75357
1789	1044903
1790	2322437
1791	124543
1792	83774
1793	1107483
1794	950350
1795	2115028
1796	1571605
1797	1705326
1798	1109894
1799	74794
1800	1092498
1801	944966
1802	1135175
1803	1142536
1804	1581097
1805	2127193
1806	965579
1807	1413736
1808	1571933
1809	2281202
1810	699279
1811	1478589
1812	1541261
1813	1478704
1814	2321251
1815	1329279
1816	1110446
1817	1907228
1818	85523
1819	53474
1820	1034613
1821	2111385
1822	607975
1823	148073
1824	102547
1825	821225
1826	879773
1827	585597
1828	703058
1829	821286
1830	2322084
1831	1113155
1832	2047517
1833	90555
1834	1578960
1835	343040
1836	2095330
1837	90593
1838	2320466
1839	2314970
1840	2122526
1841	952223
1842	77056
1843	839207
1844	609597
1845	294880
1846	1881980
1847	2041237
1848	294886
1849	1435178
1850	2314972
1851	577012
1852	952224
1853	2321661
1854	1489086
1855	1925728
1856	1846733
1857	77077
1858	822846
1859	1553454
1860	1071768
1861	1557299
1862	821213
1863	2321823
1864	2086209
1865	1538309
1866	2183641
1867	1089200
1868	2044700
1869	1888845
1870	2125609
1871	221267
1872	877164
1873	2062369
1874	1044467
1875	2033645
1876	2320712
1877	821550
1878	820964
1879	2321834
1880	48163
1881	1142508
1882	600256
1883	1888862
1884	1822259
1885	920691
1886	1477833
1887	1565423
1888	712882
1889	999984
1890	1905501
1891	614388
1892	1539995
1893	49622
1894	968087
1895	2037415
1896	1092935
1897	1054834
1898	956599
1899	1052621
1900	1817036
1901	2111548
1902	2042519
1903	87012
1904	902979
1905	1040620
1906	968413
1907	1882230
1908	62618
1909	2280282
1910	968409
1911	1328810
1912	2013815
1913	2043948
1914	1039851
1915	961441
1916	2086179
1917	965572
1918	1729711
1919	2132756
1920	1581135
1921	1576027
1922	575762
1923	1142872
1924	2122033
1925	511358
1926	270875
1927	2257137
1928	1495
1929	246524
1930	1551559
1931	1012511
1932	969435
1933	2322597
1934	2018175
1935	1166178
1936	1689573
1937	204297
1938	1109138
1939	1455560
1940	1694690
1941	2028702
1942	1800469
1943	1590456
1944	1170673
1945	1302530
1946	1277957
1947	1048445
1948	1506223
1949	2173207
1950	2008928
1951	1216698
1952	574599
1953	1510845
1954	2002482
1955	898435
1956	583451
1957	1165538
1958	2033257
1959	1159736
1960	1104568
1961	649495
1962	709903
1963	801012
1964	955763
1965	1649401
1966	1671052
1967	586947
1968	585718
1969	1645250
1970	1076019
1971	1282359
1972	1099230
1973	1254414
1974	2081297
1975	2181145
1976	291482
1977	1279322
1978	1316333
1979	2151352
1980	1589218
1981	698
1982	357913
1983	1468019
1984	1657003
1985	1599821
1986	2250295
1987	1673605
1988	2131640
1989	919322
1990	909272
1991	950690
1992	1486946
1993	1774974
1994	162467
1995	1551248
1996	1413853
1997	1129741
1998	2086433
1999	912855
2000	1940523
2001	2022655
2002	597963
2003	819109
2004	1490054
2005	1141487
2006	118583
2007	1031207
2008	223331
2009	1194348
2010	2056705
2011	1047713
2012	111426
2013	688695
2014	224780
2015	1771705
2016	2190641
2017	634245
2018	1252170
2019	31674
2020	1158526
2021	301895
2022	251003
2023	693673
2024	1147288
2025	2127856
2026	1658528
2027	1602410
2028	936283
2029	2243615
2030	1575249
2031	1617325
2032	2108680
2033	1619944
2034	1979738
2035	1025692
2036	1071349
2037	2316611
2038	638407
2039	668234
2040	1120913
2041	1109161
2042	1119560
2043	2092221
2044	1592940
2045	1142179
2046	2019992
2047	2032461
2048	1476813
2049	2184739
2050	2033187
2051	2130231
2052	879196
2053	536992
2054	2046617
2055	955117
2056	1288083
2057	618836
2058	1106679
2059	2180664
2060	1415309
2061	1453838
2062	271376
2063	1659716
2064	142909
2065	856654
2066	1409006
2067	2163328
2068	2023658
2069	2006080
2070	236363
2071	1119651
2072	879470
2073	1109286
2074	672525
2075	1987141
2076	1117039
2077	1127119
2078	1413154
2079	2134757
2080	1397267
2081	93842
2082	1329540
2083	2163620
2084	68515
2085	1142661
2086	2316441
2087	271638
2088	743473
2089	2099272
2090	2214784
2091	1413503
2092	877914
2093	1516393
2094	223791
2095	2033001
2096	212624
2097	1333221
2098	898325
2099	625942
2100	174595
2101	986205
2102	294673
2103	826604
2104	1932798
2105	805166
2106	227528
2107	995299
2108	682537
2109	2127735
2110	1112545
2111	180012
2112	468893
2113	2125144
2114	1167363
2115	1424631
2116	311147
2117	267546
2118	508399
2119	1230200
2120	1402770
2121	2059761
2122	799345
2123	528558
2124	1863314
2125	157219
2126	1868752
2127	650403
2128	1867016
2129	408390
2130	581629
2131	1458895
2132	619408
2133	1773786
2134	1217850
2135	689290
2136	1094270
2137	128374
2138	2307038
2139	1578369
2140	814872
2141	614312
2142	2311327
2143	123254
2144	1580147
2145	2278985
2146	1846762
2147	1508160
2148	89938
2149	617270
2150	2109103
2151	1116616
2152	1283924
2153	2257835
2154	227527
2155	917732
2156	320640
2157	1509360
2158	916702
2159	2320435
2160	1544024
2161	1419844
2162	1911306
2163	661267
2164	1605634
2165	495361
2166	188233
2167	1108003
2168	1810106
2169	516857
2170	2240676
2171	1199014
2172	1394992
2173	1675718
2174	1951681
2175	2182762
2176	1988772
2177	221176
2178	1674035
2179	1482387
2180	1124203
2181	992083
2182	2184904
2183	1494993
2184	1996445
2185	1664562
2186	228227
2187	1124526
2188	2319057
2189	2028620
2190	1471043
2191	932898
2192	1951684
2193	1029368
2194	376406
2195	1029367
2196	2296
2197	152652
2198	829195
2199	1098599
2200	944986
2201	731377
2202	1122105
2203	1506798
2204	2179531
2205	1035637
2206	1038643
2207	2159742
2208	398141
2209	213086
2210	2164085
2211	344984
2212	1540242
2213	935761
2214	342421
2215	1157342
2216	2078330
2217	1978140
2218	1788066
2219	1169081
2220	1111390
2221	1116603
2222	1044339
2223	782626
2224	1676008
2225	614872
2226	1676146
2227	1038756
2228	1743551
2229	734485
2230	1294983
2231	705170
2232	1328370
2233	1580671
2234	2121675
2235	1229913
2236	1279139
2237	1647320
2238	2121469
2239	1674358
2240	639522
2241	2047675
2242	1111399
2243	1992036
2244	1654742
2245	2278329
2246	1987324
2247	699182
2248	2213770
2249	1809525
2250	335057
2251	1881685
2252	2308637
2253	1211861
2254	1189956
2255	527778
2256	1097339
2257	2179847
2258	1238986
2259	1683483
2260	2227822
2261	1707722
2262	587807
2263	2237280
